nodenumber,    x-coordinate,    y-coordinate,        pressure,         density,      x-velocity,      y-velocity,     temperature,    total-energy, internal-energy
      3977, 7.207908052E-01, 3.300191027E-02, 1.655571135E+04, 3.223128970E-01, 4.928226569E+02, 2.798563859E+01, 1.789487741E+02, 2.505639178E+05, 1.287343325E+05
      3978, 3.519240589E-01, 3.301997336E-02, 6.406860620E+04, 8.479304829E-01, 2.719701522E+02,-5.717274537E+00, 2.632357766E+02, 2.263703527E+05, 1.893697354E+05
      3979, 1.282923091E-01, 3.303432949E-02, 8.225362102E+04, 1.013731571E+00, 1.866670626E+02,-4.590493453E+00, 2.826784817E+02, 2.207895593E+05, 2.033566636E+05
      3980, 6.584091223E-01, 3.304279931E-02, 2.077895230E+04, 3.791494657E-01, 4.676589239E+02, 2.896276568E+01, 1.909285226E+02, 2.471252758E+05, 1.373524688E+05
      3981, 4.683716461E-01, 3.304454648E-02, 4.557342889E+04, 6.646877095E-01, 3.507331161E+02, 6.463752061E+00, 2.388646872E+02, 2.333657793E+05, 1.718373665E+05
      3982, 2.743535505E-01, 3.307180153E-02, 7.284710658E+04, 9.294424113E-01, 2.327743906E+02,-7.210439686E+00, 2.730550625E+02, 2.235518454E+05, 1.964336520E+05
      3983, 5.664715328E-01, 3.307843580E-02, 3.054216478E+04, 4.993189409E-01, 4.176780524E+02, 2.158180473E+01, 2.130975940E+02, 2.407619119E+05, 1.533007234E+05
      3984, 3.489395207E-01, 3.308518746E-02, 6.446321846E+04, 8.516603129E-01, 2.702543769E+02,-5.855579686E+00, 2.636971842E+02, 2.262379112E+05, 1.897016684E+05
      3985, 2.057930579E-01, 3.309728482E-02, 7.827263160E+04, 9.784137245E-01, 2.069228876E+02,-6.503696843E+00, 2.787070813E+02, 2.219295018E+05, 2.004996696E+05
      3986, 1.253114187E-01, 3.311577567E-02, 8.236731325E+04, 1.014732950E+00, 1.860675323E+02,-4.511164693E+00, 2.827898619E+02, 2.207575890E+05, 2.034367896E+05
      3987, 7.237648391E-01, 3.311571439E-02, 1.639315257E+04, 3.200475685E-01, 4.938498112E+02, 2.796378081E+01, 1.784458909E+02, 2.507082643E+05, 1.283725623E+05
      3988, 4.713547529E-01, 3.312755488E-02, 4.506451562E+04, 6.593736639E-01, 3.529088104E+02, 6.953521252E+00, 2.381008558E+02, 2.335850279E+05, 1.712878722E+05
      3989, 6.109530916E-01, 3.312857287E-02, 2.522131479E+04, 4.354676826E-01, 4.438369949E+02, 2.680933804E+01, 2.017756813E+02, 2.440117301E+05, 1.451558290E+05
      3990, 5.249195440E-01, 3.314431501E-02, 3.643205896E+04, 5.663953637E-01, 3.905864515E+02, 1.543821281E+01, 2.240893272E+02, 2.376068678E+05, 1.612080893E+05
      3991, 3.459551352E-01, 3.315250958E-02, 6.485304438E+04, 8.553385146E-01, 2.685560940E+02,-5.987713783E+00, 2.641510169E+02, 2.261076441E+05, 1.900281520E+05
      3992, 2.713727832E-01, 3.316987064E-02, 7.312551741E+04, 9.319801335E-01, 2.314851080E+02,-7.230390587E+00, 2.733522929E+02, 2.234665290E+05, 1.966474772E+05
      3993, 6.613771517E-01, 3.319443582E-02, 2.053651677E+04, 3.759821712E-01, 4.690195870E+02, 2.912921751E+01, 1.902905367E+02, 2.473084020E+05, 1.368935068E+05
      3994, 1.223304267E-01, 3.319628484E-02, 8.247819778E+04, 1.015709219E+00, 1.854815727E+02,-4.430031684E+00, 2.828983856E+02, 2.207264385E+05, 2.035148608E+05
      3995, 2.028133424E-01, 3.319652775E-02, 7.846514152E+04, 9.801332075E-01, 2.059718212E+02,-6.467224822E+00, 2.789024106E+02, 2.218734348E+05, 2.006401879E+05
      3996, 4.743374473E-01, 3.321501923E-02, 4.455737237E+04, 6.540610471E-01, 3.550803275E+02, 7.447829672E+00, 2.373335227E+02, 2.338052816E+05, 1.707358588E+05
      3997, 3.429709021E-01, 3.322188600E-02, 6.523810187E+04, 8.589655386E-01, 2.668752157E+02,-6.113881888E+00, 2.645973876E+02, 2.259795188E+05, 1.903492675E+05
      3998, 7.267392049E-01, 3.322767904E-02, 1.623355008E+04, 3.178171921E-01, 4.948636592E+02, 2.793568587E+01, 1.779486747E+02, 2.508509842E+05, 1.280148689E+05
      3999, 5.694401428E-01, 3.324444692E-02, 3.014581087E+04, 4.946786074E-01, 4.195553985E+02, 2.211322422E+01, 2.123051808E+02, 2.409893645E+05, 1.527306677E+05
      4000, 2.683921107E-01, 3.326876945E-02, 7.339987106E+04, 9.344781801E-01, 2.302110934E+02,-7.247211449E+00, 2.736444014E+02, 2.233826828E+05, 1.968576178E+05
      4001, 1.193493267E-01, 3.327578529E-02, 8.258628109E+04, 1.016660465E+00, 1.849092314E+02,-4.347099279E+00, 2.830040674E+02, 2.206961038E+05, 2.035908874E+05
      4002, 3.399868222E-01, 3.329326981E-02, 6.561841255E+04, 8.625418619E-01, 2.652116433E+02,-6.234279635E+00, 2.650364105E+02, 2.258535025E+05, 1.906650972E+05
      4003, 5.278929810E-01, 3.329328328E-02, 3.597893865E+04, 5.613510296E-01, 3.926170281E+02, 1.597452497E+01, 2.232908545E+02, 2.378360597E+05, 1.606336744E+05
      4004, 6.139197863E-01, 3.329481277E-02, 2.490457219E+04, 4.315515701E-01, 4.454573190E+02, 2.718581848E+01, 2.010497095E+02, 2.442201115E+05, 1.446335706E+05
      4005, 1.998336130E-01, 3.329565795E-02, 7.865432221E+04, 9.818217824E-01, 2.050346161E+02,-6.428810909E+00, 2.790940284E+02, 2.218184333E+05, 2.007780363E+05
      4006, 4.773197062E-01, 3.330695028E-02, 4.405212256E+04, 6.487510886E-01, 3.572473500E+02, 7.946599894E+00, 2.365628216E+02, 2.340265020E+05, 1.701814225E+05
      4007, 7.297139071E-01, 3.333774706E-02, 1.607682889E+04, 3.156210017E-01, 4.958644851E+02, 2.790175094E+01, 1.774570144E+02, 2.509921094E+05, 1.276611724E+05
      4008, 6.643453279E-01, 3.334541584E-02, 2.029848979E+04, 3.728620801E-01, 4.703633245E+02, 2.928540026E+01, 1.896588936E+02, 2.474897075E+05, 1.364391078E+05
      4009, 1.163681126E-01, 3.335420528E-02, 8.269156907E+04, 1.017586768E+00, 1.843505580E+02,-4.262376249E+00, 2.831069210E+02, 2.206665810E+05, 2.036648795E+05
      4010, 3.370028962E-01, 3.336661409E-02, 6.599400113E+04, 8.660679829E-01, 2.635652693E+02,-6.349091335E+00, 2.654682006E+02, 2.257295624E+05, 1.909757235E+05
      4011, 2.654115290E-01, 3.336845503E-02, 7.367019613E+04, 9.369369425E-01, 2.289522924E+02,-7.260960328E+00, 2.739314583E+02, 2.233002866E+05, 1.970641242E+05
      4012, 1.968538666E-01, 3.339465039E-02, 7.884020509E+04, 9.834797942E-01, 2.041112122E+02,-6.388478735E+00, 2.792819852E+02, 2.217644825E+05, 2.009132509E+05
      4013, 4.803015068E-01, 3.340335879E-02, 4.354889961E+04, 6.434451386E-01, 3.594095104E+02, 8.449807555E+00, 2.357889063E+02, 2.342486450E+05, 1.696246740E+05
      4014, 5.724084794E-01, 3.341175644E-02, 2.975399915E+04, 4.900743191E-01, 4.214196149E+02, 2.264405272E+01, 2.115144969E+02, 2.412163208E+05, 1.521618559E+05
      4015, 1.133867784E-01, 3.343147300E-02, 8.279406714E+04, 1.018488202E+00, 1.838056034E+02,-4.175875439E+00, 2.832069593E+02, 2.206378662E+05, 2.037368462E+05
      4016, 3.340191244E-01, 3.344187191E-02, 6.636489463E+04, 8.695444130E-01, 2.619359809E+02,-6.458489655E+00, 2.658928724E+02, 2.256076655E+05, 1.912812291E+05
      4017, 5.308659324E-01, 3.344500921E-02, 3.552959360E+04, 5.563307988E-01, 3.946374984E+02, 1.651431877E+01, 2.224919047E+02, 2.380653886E+05, 1.600589162E+05
      4018, 7.326889496E-01, 3.344586121E-02, 1.592289138E+04, 3.134578048E-01, 4.968526482E+02, 2.786181568E+01, 1.769707749E+02, 2.511316785E+05, 1.273113755E+05
      4019, 6.168864015E-01, 3.346140256E-02, 2.459312405E+04, 4.276870411E-01, 4.470594349E+02, 2.755015625E+01, 2.003294089E+02, 2.444268651E+05, 1.441153921E+05
      4020, 2.624310336E-01, 3.346888447E-02, 7.393652155E+04, 9.393568107E-01, 2.277086509E+02,-7.271694345E+00, 2.742135324E+02, 2.232193206E+05, 1.972670461E+05
      4021, 1.938741002E-01, 3.349348006E-02, 7.902282118E+04, 9.851075820E-01, 2.032015509E+02,-6.346249079E+00, 2.794663305E+02, 2.217115684E+05, 2.010458675E+05
      4022, 6.673136647E-01, 3.349567381E-02, 2.006484101E+04, 3.697892138E-01, 4.716900495E+02, 2.943157135E+01, 1.890336990E+02, 2.476691620E+05, 1.359893477E+05
      4023, 4.832828257E-01, 3.350425561E-02, 4.304784826E+04, 6.381446839E-01, 3.615663845E+02, 8.957461353E+00, 2.350119537E+02, 2.344716599E+05, 1.690657405E+05
      4024, 1.104053187E-01, 3.350751660E-02, 8.289378033E+04, 1.019364840E+00, 1.832744194E+02,-4.087613878E+00, 2.833041945E+02, 2.206099560E+05, 2.038067965E+05
      4025, 3.310355069E-01, 3.351899629E-02, 6.673112166E+04, 8.729716710E-01, 2.603236626E+02,-6.562635677E+00, 2.663105395E+02, 2.254877792E+05, 1.915816955E+05
      4026, 7.356643358E-01, 3.355196412E-02, 1.577164327E+04, 3.113268477E-01, 4.978287541E+02, 2.781941223E+01, 1.764895967E+02, 2.512697949E+05, 1.269652198E+05
      4027, 2.594506204E-01, 3.357001487E-02, 7.419887657E+04, 9.417381739E-01, 2.264801143E+02,-7.279469720E+00, 2.744906921E+02, 2.231397653E+05, 1.974664325E+05
      4028, 5.753765537E-01, 3.358030270E-02, 2.936694653E+04, 4.855089483E-01, 4.232696792E+02, 2.317292846E+01, 2.107260777E+02, 2.414426270E+05, 1.515946734E+05
      4029, 1.074237283E-01, 3.358226419E-02, 8.299071337E+04, 1.020216747E+00, 1.827570580E+02,-3.997612838E+00, 2.833986386E+02, 2.205828469E+05, 2.038747388E+05
      4030, 1.908943106E-01, 3.359212193E-02, 7.920220095E+04, 9.867054783E-01, 2.023055758E+02,-6.302139813E+00, 2.796471126E+02, 2.216596771E+05, 2.011759206E+05
      4031, 3.280520435E-01, 3.359794029E-02, 6.709271180E+04, 8.763502767E-01, 2.587281991E+02,-6.661679298E+00, 2.667213137E+02, 2.253698714E+05, 1.918772032E+05
      4032, 5.338384090E-01, 3.359938289E-02, 3.508407896E+04, 5.513354534E-01, 3.966476902E+02, 1.705744449E+01, 2.216926032E+02, 2.382948184E+05, 1.594839051E+05
      4033, 4.862636395E-01, 3.360965161E-02, 4.254912096E+04, 6.328513130E-01, 3.637175061E+02, 9.469592154E+00, 2.342321595E+02, 2.346954904E+05, 1.685047627E+05
      4034, 6.198529500E-01, 3.362828537E-02, 2.428687500E+04, 4.238733888E-01, 4.486436433E+02, 2.790231470E+01, 1.996147464E+02, 2.446320003E+05, 1.436012695E+05
      4035, 6.702821758E-01, 3.364514410E-02, 1.983553861E+04, 3.667635712E-01, 4.729996841E+02, 2.956794718E+01, 1.884150549E+02, 2.478467363E+05, 1.355443000E+05
      4036, 1.044420024E-01, 3.365564380E-02, 8.308487083E+04, 1.021043989E+00, 1.822535710E+02,-3.905897844E+00, 2.834903030E+02, 2.205565358E+05, 2.039406814E+05
      4037, 7.386400687E-01, 3.365599830E-02, 1.562339380E+04, 3.092313664E-01, 4.987899573E+02, 2.775772320E+01, 1.760153871E+02, 2.514059110E+05, 1.266240771E+05
      4038, 2.564702846E-01, 3.367180332E-02, 7.445729075E+04, 9.440814203E-01, 2.252666278E+02,-7.284341806E+00, 2.747630044E+02, 2.230616013E+05, 1.976623319E+05
      4039, 3.250687337E-01, 3.367865693E-02, 6.744969516E+04, 8.796807472E-01, 2.571494766E+02,-6.755759870E+00, 2.671253049E+02, 2.252539107E+05, 1.921678312E+05
      4040, 1.879144950E-01, 3.369055095E-02, 7.937837431E+04, 9.882738078E-01, 2.014232326E+02,-6.256165873E+00, 2.798243784E+02, 2.216087951E+05, 2.013034443E+05
      4041, 4.892439241E-01, 3.371955705E-02, 4.205287273E+04, 6.275666617E-01, 3.658623885E+02, 9.986248250E+00, 2.334497301E+02, 2.349200773E+05, 1.679418891E+05
      4042, 1.014601366E-01, 3.372758342E-02, 8.317625717E+04, 1.021846629E+00, 1.817640093E+02,-3.812498631E+00, 2.835791985E+02, 2.205310194E+05, 2.040046322E+05
      4043, 5.783443768E-01, 3.375002409E-02, 2.898488669E+04, 4.809856091E-01, 4.251044745E+02, 2.369830489E+01, 2.099405129E+02, 2.416681139E+05, 1.510295443E+05
      4044, 5.368104224E-01, 3.375629465E-02, 3.464244873E+04, 5.463657746E-01, 3.986474289E+02, 1.760374096E+01, 2.208930784E+02, 2.385243123E+05, 1.589087332E+05
      4045, 7.416161506E-01, 3.375790618E-02, 1.547578956E+04, 3.071440699E-01, 4.997537993E+02, 2.775634069E+01, 1.755372801E+02, 2.515431459E+05, 1.262801307E+05
      4046, 3.220855767E-01, 3.376109927E-02, 6.780210197E+04, 8.829635934E-01, 2.555873849E+02,-6.845007010E+00, 2.675226202E+02, 2.251398661E+05, 1.924536568E+05
      4047, 2.534900218E-01, 3.377420695E-02, 7.471179402E+04, 9.463869372E-01, 2.240681361E+02,-7.286365097E+00, 2.750305359E+02, 2.229848097E+05, 1.978547919E+05
      4048, 1.849346502E-01, 3.378874211E-02, 7.955137047E+04, 9.898128877E-01, 2.005544700E+02,-6.208339265E+00, 2.799981739E+02, 2.215589092E+05, 2.014284714E+05
      4049, 6.732508747E-01, 3.379376105E-02, 1.961054899E+04, 3.637851241E-01, 4.742921624E+02, 2.969469151E+01, 1.878030582E+02, 2.480224026E+05, 1.351040345E+05
      4050, 6.228194446E-01, 3.379540438E-02, 2.398573304E+04, 4.201099362E-01, 4.502102304E+02, 2.824224054E+01, 1.989056930E+02, 2.448355255E+05, 1.430911821E+05
      4051, 9.847812695E-02, 3.379801099E-02, 8.326487685E+04, 1.022624730E+00, 1.812884222E+02,-3.717449054E+00, 2.836653362E+02, 2.205062946E+05, 2.040665989E+05
      4052, 4.922236605E-01, 3.383393702E-02, 4.155925616E+04, 6.222923616E-01, 3.680005460E+02, 1.050747693E+01, 2.326648754E+02, 2.351453603E+05, 1.673772709E+05
      4053, 3.191025714E-01, 3.384522033E-02, 6.814996233E+04, 8.861993181E-01, 2.540418178E+02,-6.929541495E+00, 2.679133645E+02, 2.250277077E+05, 1.927347551E+05
      4054, 7.445925833E-01, 3.385763008E-02, 1.533977826E+04, 3.051967240E-01, 5.006394392E+02, 2.746774671E+01, 1.751050112E+02, 2.516672234E+05, 1.259691599E+05
      4055, 9.549596982E-02, 3.386685442E-02, 8.335073441E+04, 1.023378353E+00, 1.808268573E+02,-3.620786951E+00, 2.837487266E+02, 2.204823584E+05, 2.041265893E+05
      4056, 2.505098273E-01, 3.387718288E-02, 7.496241659E+04, 9.486551116E-01, 2.228845833E+02,-7.285593234E+00, 2.752933521E+02, 2.229093714E+05, 1.980438598E+05
      4057, 1.819547734E-01, 3.388667037E-02, 7.972121790E+04, 9.913230263E-01, 1.996992396E+02,-6.158669106E+00, 2.801685434E+02, 2.215100067E+05, 2.015510338E+05
      4058, 5.397819854E-01, 3.391563506E-02, 3.420475340E+04, 5.414225148E-01, 4.006365478E+02, 1.815304438E+01, 2.200934565E+02, 2.387538341E+05, 1.583334916E+05
      4059, 5.813119603E-01, 3.392085902E-02, 2.860805037E+04, 4.765074264E-01, 4.269228786E+02, 2.421855188E+01, 2.091584066E+02, 2.418926080E+05, 1.504669032E+05
      4060, 3.161197167E-01, 3.393097317E-02, 6.849330607E+04, 8.893884142E-01, 2.525126743E+02,-7.009476190E+00, 2.682976396E+02, 2.249174061E+05, 1.930111996E+05
      4061, 9.251366214E-02, 3.393404153E-02, 8.343383454E+04, 1.024107562E+00, 1.803793597E+02,-3.522553951E+00, 2.838293803E+02, 2.204592077E+05, 2.041846110E+05
      4062, 6.762197746E-01, 3.394145896E-02, 1.938983633E+04, 3.608538111E-01, 4.755674333E+02, 2.981190992E+01, 1.871977997E+02, 2.481961347E+05, 1.346686163E+05
      4063, 4.952028426E-01, 3.395268026E-02, 4.106841682E+04, 6.170299905E-01, 3.701315141E+02, 1.103330655E+01, 2.318778018E+02, 2.353712803E+05, 1.668110564E+05
      4064, 7.475693679E-01, 3.395511224E-02, 1.515776146E+04, 3.026969502E-01, 5.018931658E+02, 2.838088609E+01, 1.744542990E+02, 2.518540024E+05, 1.255010427E+05
      4065, 6.257858983E-01, 3.396270275E-02, 2.368961082E+04, 4.163960525E-01, 4.517594607E+02, 2.856986176E+01, 1.982022267E+02, 2.450374470E+05, 1.425851141E+05
      4066, 2.475296962E-01, 3.398068826E-02, 7.520918904E+04, 9.508863296E-01, 2.217159128E+02,-7.282078988E+00, 2.755515178E+02, 2.228352681E+05, 1.982295822E+05
      4067, 1.789748614E-01, 3.398431069E-02, 7.988794422E+04, 9.928045225E-01, 1.988574964E+02,-6.107161696E+00, 2.803355299E+02, 2.214620753E+05, 2.016711626E+05
      4068, 8.953120128E-02, 3.399950012E-02, 8.351418219E+04, 1.024812421E+00, 1.799459716E+02,-3.422795244E+00, 2.839073080E+02, 2.204368395E+05, 2.042406716E+05
      4069, 3.131370109E-01, 3.401831084E-02, 6.883216264E+04, 8.925313645E-01, 2.509998582E+02,-7.084916944E+00, 2.686755447E+02, 2.248089330E+05, 1.932830615E+05
      4070, 7.505465051E-01, 3.405029483E-02, 2.987687661E+04, 4.507411757E-01, 3.941567469E+02, 1.755029637E+01, 2.167226348E+02, 2.397214231E+05, 1.559085491E+05
      4071, 8.654858514E-02, 3.406315797E-02, 8.359178256E+04, 1.025492995E+00, 1.795267321E+02,-3.321559310E+00, 2.839825203E+02, 2.204152508E+05, 2.042947787E+05
      4072, 4.981814652E-01, 3.407566781E-02, 4.058048981E+04, 6.117810344E-01, 3.722548644E+02, 1.156375769E+01, 2.310887059E+02, 2.355977807E+05, 1.662433870E+05
      4073, 5.427531115E-01, 3.407729496E-02, 3.377103595E+04, 5.365063528E-01, 4.026149062E+02, 1.870520499E+01, 2.192938548E+02, 2.389833501E+05, 1.577582645E+05
      4074, 1.759949115E-01, 3.408163803E-02, 8.005157615E+04, 9.942576655E-01, 1.980291997E+02,-6.053820632E+00, 2.804991752E+02, 2.214151029E+05, 2.017888877E+05
      4075, 2.445496239E-01, 3.408468023E-02, 7.545214223E+04, 9.530809766E-01, 2.205620674E+02,-7.275874236E+00, 2.758050970E+02, 2.227624813E+05, 1.984120050E+05
      4076, 6.791888884E-01, 3.408817207E-02, 1.917336187E+04, 3.579695275E-01, 4.768254657E+02, 2.991965130E+01, 1.865993614E+02, 2.483679092E+05, 1.342381045E+05
      4077, 5.842793157E-01, 3.409274592E-02, 2.823664609E+04, 4.720773060E-01, 4.287238523E+02, 2.473206504E+01, 2.083803377E+02, 2.421159433E+05, 1.499071666E+05
      4078, 3.101544523E-01, 3.410718640E-02, 6.916656106E+04, 8.956286416E-01, 2.495032787E+02,-7.155963443E+00, 2.690471763E+02, 2.247022607E+05, 1.935504104E+05
      4079, 8.356581209E-02, 3.412494280E-02, 8.366664122E+04, 1.026149354E+00, 1.791216765E+02,-3.218897604E+00, 2.840550280E+02, 2.203944383E+05, 2.043469401E+05
      4080, 6.287523240E-01, 3.413012367E-02, 2.339842628E+04, 4.127311622E-01, 4.532915731E+02, 2.888509268E+01, 1.975043346E+02, 2.452377685E+05, 1.420830560E+05
      4081, 7.535239947E-01, 3.414311995E-02, 5.418804645E+04, 6.940265118E-01, 2.382347679E+02, 6.272878940E+00, 2.705654830E+02, 2.242665390E+05, 1.946426682E+05
      4082, 1.730149207E-01, 3.417862736E-02, 8.021213944E+04, 9.956827341E-01, 1.972143124E+02,-5.998646953E+00, 2.806595192E+02, 2.213690781E+05, 2.019042380E+05
      4083, 8.058288107E-02, 3.418478231E-02, 8.373876411E+04, 1.026781566E+00, 1.787308365E+02,-3.114864217E+00, 2.841248419E+02, 2.203743991E+05, 2.043971637E+05
      4084, 2.415696052E-01, 3.418911596E-02, 7.569130735E+04, 9.552394375E-01, 2.194229888E+02,-7.267029918E+00, 2.760541529E+02, 2.226909928E+05, 1.985911739E+05
      4085, 3.071720389E-01, 3.419755295E-02, 6.949652995E+04, 8.986807080E-01, 2.480228498E+02,-7.222709983E+00, 2.694126282E+02, 2.245973622E+05, 1.938133136E+05
      4086, 5.011595250E-01, 3.420278066E-02, 4.009559807E+04, 6.065468684E-01, 3.743702119E+02, 1.209883877E+01, 2.302977716E+02, 2.358248089E+05, 1.656743951E+05
      4087, 7.565018360E-01, 3.423352962E-02, 6.275177882E+04, 7.771904998E-01, 1.930097582E+02, 7.882058857E+00, 2.813377711E+02, 2.211745013E+05, 2.023921671E+05
      4088, 6.821582287E-01, 3.423383457E-02, 1.896108301E+04, 3.551321119E-01, 4.780662539E+02, 3.001791665E+01, 1.860078136E+02, 2.485377058E+05, 1.338125497E+05
      4089, 5.457238151E-01, 3.424116540E-02, 3.334132791E+04, 5.316178466E-01, 4.045824070E+02, 1.926010623E+01, 2.184943732E+02, 2.392128317E+05, 1.571831237E+05
      4090, 7.759979159E-02, 3.424260419E-02, 8.380815755E+04, 1.027389707E+00, 1.783542395E+02,-3.009515500E+00, 2.841919732E+02, 2.203551298E+05, 2.044454574E+05
      4091, 5.872464553E-01, 3.426562326E-02, 2.787084471E+04, 4.676977441E-01, 4.305065122E+02, 2.523736512E+01, 2.076068250E+02, 2.423379707E+05, 1.493507077E+05
      4092, 1.700348862E-01, 3.427525363E-02, 8.036965878E+04, 9.970799960E-01, 1.964128025E+02,-5.941639326E+00, 2.808166006E+02, 2.213239897E+05, 2.020172411E+05
      4093, 3.041897684E-01, 3.428936356E-02, 6.982209759E+04, 9.016880167E-01, 2.465584905E+02,-7.285246162E+00, 2.697719918E+02, 2.244942112E+05, 1.940718369E+05
      4094, 2.385896353E-01, 3.429395261E-02, 7.592671588E+04, 9.573620965E-01, 2.182986182E+02,-7.255595979E+00, 2.762987480E+02, 2.226207847E+05, 1.987671337E+05
      4095, 6.317187350E-01, 3.429760906E-02, 2.311210302E+04, 4.091147508E-01, 4.548067778E+02, 2.918784262E+01, 1.968120142E+02, 2.454364907E+05, 1.415850061E+05
      4096, 7.461654372E-02, 3.429833611E-02, 8.387482833E+04, 1.027973852E+00, 1.779919089E+02,-2.902909678E+00, 2.842564331E+02, 2.203366274E+05, 2.044918294E+05
      4097, 4.116795155E-01, 3.431885681E-02, 5.514552935E+04, 7.617313362E-01, 3.101378618E+02,-1.389110649E+00, 2.522130045E+02, 2.295343062E+05, 1.814400403E+05
      4098, 4.146668611E-01, 3.431931296E-02, 5.465669472E+04, 7.568986567E-01, 3.122081389E+02,-1.051003853E+00, 2.515733076E+02, 2.297179235E+05, 1.809798474E+05
      4099, 7.594800278E-01, 3.432146585E-02, 6.145146122E+04, 7.623940204E-01, 1.961845256E+02, 8.456553576E+00, 2.808203377E+02, 2.213230241E+05, 2.020199295E+05
      4100, 4.086921771E-01, 3.432271603E-02, 5.563081928E+04, 7.665169024E-01, 3.080815746E+02,-1.716194188E+00, 2.528440656E+02, 2.293531678E+05, 1.818940207E+05
      4101, 4.176541946E-01, 3.432418337E-02, 5.416445431E+04, 7.520198352E-01, 3.142919891E+02,-7.017310679E-01, 2.509250078E+02, 2.299040101E+05, 1.805134657E+05
      4102, 4.057048643E-01, 3.433079153E-02, 5.611243221E+04, 7.712544522E-01, 3.060396741E+02,-2.032404464E+00, 2.534664664E+02, 2.291745151E+05, 1.823417709E+05
      4103, 4.206414970E-01, 3.433356255E-02, 5.366895334E+04, 7.470959091E-01, 3.163889771E+02,-3.411586553E-01, 2.502681460E+02, 2.300925543E+05, 1.800409245E+05
      4104, 5.041370200E-01, 3.433389984E-02, 3.961385234E+04, 6.013287537E-01, 3.764772163E+02, 1.263854071E+01, 2.295051694E+02, 2.360523157E+05, 1.651042034E+05
      4105, 4.027175937E-01, 3.434298405E-02, 5.659024208E+04, 7.759431460E-01, 3.040125387E+02,-2.337897912E+00, 2.540801900E+02, 2.289983532E+05, 1.827832788E+05
      4106, 4.236287462E-01, 3.434749457E-02, 5.317034336E+04, 7.421279838E-01, 3.184986480E+02, 3.083747418E-02, 2.496027718E+02, 2.302835419E+05, 1.795622595E+05
      4107, 7.163313815E-02, 3.435190575E-02, 8.393878362E+04, 1.028534081E+00, 1.776438638E+02,-2.795106437E+00, 2.843182332E+02, 2.203188884E+05, 2.045362879E+05
      4108, 3.997303811E-01, 3.435919418E-02, 5.706412902E+04, 7.805822059E-01, 3.020005292E+02,-2.632837555E+00, 2.546852269E+02, 2.288246846E+05, 1.832185376E+05
      4109, 4.266159201E-01, 3.436598985E-02, 5.266877254E+04, 7.371171348E-01, 3.206205684E+02, 4.143865373E-01, 2.489289308E+02, 2.304769598E+05, 1.790775037E+05
      4110, 1.670548050E-01, 3.437149181E-02, 8.052415777E+04, 9.984497079E-01, 1.956246425E+02,-5.882794266E+00, 2.809704563E+02, 2.212798273E+05, 2.021279237E+05
      4111, 6.851278079E-01, 3.437838060E-02, 1.875295207E+04, 3.523413294E-01, 4.792898244E+02, 3.010667442E+01, 1.854232111E+02, 2.487055089E+05, 1.333919913E+05
      4112, 3.967432408E-01, 3.437932241E-02, 5.753397936E+04, 7.851709153E-01, 3.000039883E+02,-2.917393383E+00, 2.552815743E+02, 2.286535103E+05, 1.836475452E+05
      4113, 3.012076384E-01, 3.438257136E-02, 7.014329191E+04, 9.046510120E-01, 2.451101237E+02,-7.343657497E+00, 2.701253561E+02, 2.243927822E+05, 1.943260444E+05
      4114, 4.296029973E-01, 3.438905832E-02, 5.216437865E+04, 7.320643393E-01, 3.227543551E+02, 8.096306669E-01, 2.482466552E+02, 2.306727988E+05, 1.785866800E+05
      4115, 2.356097091E-01, 3.439914735E-02, 7.615839958E+04, 9.594493373E-01, 2.171888956E+02,-7.241621299E+00, 2.765389442E+02, 2.225518393E+05, 1.989399289E+05
      4116, 6.864957619E-02, 3.440324116E-02, 8.400003102E+04, 1.029070475E+00, 1.773101188E+02,-2.686166523E+00, 2.843773851E+02, 2.203019096E+05, 2.045788413E+05
      4117, 3.937561860E-01, 3.440326916E-02, 5.799968578E+04, 7.897086195E-01, 2.980232405E+02,-3.191742662E+00, 2.558692364E+02, 2.284848290E+05, 1.840703046E+05
      4118, 7.624585680E-01, 3.440687061E-02, 6.118025321E+04, 7.592344710E-01, 1.966759829E+02, 7.957873950E+00, 2.807393366E+02, 2.213462773E+05, 2.019616580E+05
      4119, 5.486941114E-01, 3.440713768E-02, 3.291564767E+04, 5.267574124E-01, 4.065390051E+02, 1.981767530E+01, 2.176950904E+02, 2.394422561E+05, 1.566081260E+05
      4120, 4.325899560E-01, 3.441671005E-02, 5.165730278E+04, 7.269706118E-01, 3.248996177E+02, 1.216711948E+00, 2.475559814E+02, 2.308710484E+05, 1.780898147E+05
      4121, 3.907692288E-01, 3.443093481E-02, 5.846114788E+04, 7.941947302E-01, 2.960585895E+02,-3.456069866E+00, 2.564482249E+02, 2.283186374E+05, 1.844868244E+05
      4122, 5.902133910E-01, 3.443942954E-02, 2.751076955E+04, 4.633707004E-01, 4.322701785E+02, 2.573317336E+01, 2.068383027E+02, 2.425585658E+05, 1.487978387E+05
      4123, 4.355767747E-01, 3.444895521E-02, 5.114771478E+04, 7.218372630E-01, 3.270558503E+02, 1.635743222E+00, 2.468569861E+02, 2.310716865E+05, 1.775869630E+05
      4124, 6.566586119E-02, 3.445229499E-02, 8.405857866E+04, 1.029583121E+00, 1.769906840E+02,-2.576153225E+00, 2.844339007E+02, 2.202856875E+05, 2.046194981E+05
