nodenumber,    x-coordinate,    y-coordinate,        pressure,         density,      x-velocity,      y-velocity,     temperature,total-temperature,    total-energy, internal-energy
      6340, 6.111468109E-01, 5.351538695E-02, 2.456131232E+04, 4.272914691E-01, 4.459627237E+02, 4.344302280E+01, 2.002554853E+02, 3.000000372E+02, 2.444481214E+05, 1.440622120E+05
      6341, 3.885150456E-02, 5.352370010E-02, 8.463352139E+04, 1.034611905E+00, 1.738174435E+02,-2.390084894E+00, 2.849874096E+02, 3.000000003E+02, 2.201268098E+05, 2.050176881E+05
      6342, 6.407216927E-01, 5.353810265E-02, 2.187792607E+04, 3.933772918E-01, 4.601640242E+02, 4.585135257E+01, 1.937556810E+02, 3.000000416E+02, 2.463138160E+05, 1.393863043E+05
      6343, 5.579128248E-01, 5.353875896E-02, 3.068449036E+04, 5.009807345E-01, 4.161422499E+02, 3.431173090E+01, 2.133802219E+02, 3.000000299E+02, 2.406808171E+05, 1.535040437E+05
      6344, 7.713454589E-01, 5.354585081E-02, 6.889606875E+04, 8.438681571E-01, 1.767205370E+02, 7.647276666E+00, 2.844389063E+02, 3.000078217E+02, 2.202921227E+05, 2.046230991E+05
      6345, 2.626130581E-01, 5.355021516E-02, 7.390544121E+04, 9.390744769E-01, 2.276683027E+02,-1.172265175E+01, 2.741806622E+02, 3.000000135E+02, 2.232287692E+05, 1.972433995E+05
      6346, 3.551841649E-01, 5.355504651E-02, 6.331799721E+04, 8.408175491E-01, 2.751276852E+02,-9.116105630E+00, 2.623524783E+02, 3.000000156E+02, 2.266239085E+05, 1.887342976E+05
      6347, 1.761379005E-01, 5.355685976E-02, 8.013503537E+04, 9.949984497E-01, 1.974662971E+02,-9.562249649E+00, 2.805825606E+02, 3.000000079E+02, 2.213911760E+05, 2.018488746E+05
      6348, 2.208625651E-01, 5.355779086E-02, 7.729770087E+04, 9.696870582E-01, 2.115185812E+02,-1.100197747E+01, 2.777125747E+02, 3.000000112E+02, 2.222149742E+05, 1.997842294E+05
      6349, 3.586332893E-02, 5.356373181E-02, 8.466625300E+04, 1.034897891E+00, 1.736377513E+02,-2.208667032E+00, 2.850188430E+02, 3.000000003E+02, 2.201177872E+05, 2.050403010E+05
      6350, 4.658302106E-01, 5.356972299E-02, 4.498208852E+04, 6.585110661E-01, 3.531729420E+02, 1.058169592E+01, 2.379765077E+02, 3.000000204E+02, 2.336207411E+05, 1.711984172E+05
      6351, 5.845361892E-01, 5.357431501E-02, 2.738693274E+04, 4.618786947E-01, 4.318300476E+02, 3.972310782E+01, 2.065723096E+02, 3.000000334E+02, 2.426349495E+05, 1.486064854E+05
      6352, 3.043922579E-01, 5.357713057E-02, 6.968954215E+04, 9.004639960E-01, 2.469951328E+02,-1.147895398E+01, 2.696258307E+02, 3.000000147E+02, 2.245361797E+05, 1.939666897E+05
      6353, 3.287503559E-02, 5.360020539E-02, 8.469632062E+04, 1.035160574E+00, 1.734725795E+02,-2.026645535E+00, 2.850477100E+02, 3.000000003E+02, 2.201095012E+05, 2.050610677E+05
      6354, 7.148119555E-01, 5.362201895E-02, 6.647225157E+04, 8.246544299E-01, 1.961374074E+02, 1.163972744E+01, 2.808216232E+02, 3.000050961E+02, 2.213276770E+05, 2.020208543E+05
      6355, 1.224552065E-01, 5.362476782E-02, 8.261385428E+04, 1.016903028E+00, 1.846730416E+02,-7.205703129E+00, 2.830310232E+02, 3.000000037E+02, 2.206883702E+05, 2.036102792E+05
      6356, 2.988664083E-02, 5.363330591E-02, 8.472374191E+04, 1.035400127E+00, 1.733218743E+02,-1.844072082E+00, 2.850740267E+02, 3.000000003E+02, 2.201019473E+05, 2.050799997E+05
      6357, 5.045492002E-01, 5.364671850E-02, 3.853611774E+04, 5.895886908E-01, 3.808921812E+02, 2.087965102E+01, 2.277066339E+02, 3.000000237E+02, 2.365685875E+05, 1.638103511E+05
      6358, 3.521957447E-01, 5.365745672E-02, 6.373245964E+04, 8.447479770E-01, 2.733262095E+02,-9.357328021E+00, 2.628411303E+02, 3.000000154E+02, 2.264836467E+05, 1.890858299E+05
      6359, 7.743260053E-01, 5.366125476E-02, 6.898603428E+04, 8.446853726E-01, 1.761833785E+02, 7.499320755E+00, 2.845346383E+02, 3.000076164E+02, 2.202644374E+05, 2.046919680E+05
      6360, 2.689816216E-02, 5.366333763E-02, 8.474852617E+04, 1.035616622E+00, 1.731855858E+02,-1.661023714E+00, 2.850978077E+02, 3.000000002E+02, 2.200951212E+05, 2.050971076E+05
      6361, 2.390961493E-02, 5.369060726E-02, 8.477068474E+04, 1.035810164E+00, 1.730636733E+02,-1.477564856E+00, 2.851190655E+02, 3.000000002E+02, 2.200890194E+05, 2.051124003E+05
      6362, 4.688166908E-01, 5.369738803E-02, 4.446054866E+04, 6.530445123E-01, 3.553924666E+02, 1.139937069E+01, 2.371862592E+02, 3.000000205E+02, 2.338475724E+05, 1.706299186E+05
      6363, 1.731571854E-01, 5.370927156E-02, 8.029879253E+04, 9.964514253E-01, 1.966358842E+02,-9.475716115E+00, 2.807459702E+02, 3.000000076E+02, 2.213442710E+05, 2.019664302E+05
      6364, 2.596316309E-01, 5.371202379E-02, 7.417368454E+04, 9.415095518E-01, 2.264111965E+02,-1.173440067E+01, 2.744641196E+02, 3.000000133E+02, 2.231474060E+05, 1.974473165E+05
      6365, 2.092101233E-02, 5.371542159E-02, 8.479022912E+04, 1.035980861E+00, 1.729560956E+02,-1.293745218E+00, 2.851378122E+02, 3.000000002E+02, 2.200836384E+05, 2.051258865E+05
      6366, 2.178822331E-01, 5.372100548E-02, 7.751157956E+04, 9.716041620E-01, 2.104765864E+02,-1.095770114E+01, 2.779315152E+02, 3.000000110E+02, 2.221521297E+05, 1.999417335E+05
      6367, 3.014082116E-01, 5.372276775E-02, 7.001890512E+04, 9.035039401E-01, 2.455079674E+02,-1.157110856E+01, 2.699886582E+02, 3.000000145E+02, 2.244320343E+05, 1.942277050E+05
      6368, 1.793236555E-02, 5.373808750E-02, 8.480716925E+04, 1.036128803E+00, 1.728628148E+02,-1.109622247E+00, 2.851540586E+02, 3.000000002E+02, 2.200789750E+05, 2.051375740E+05
      6369, 6.762486857E-01, 5.374064336E-02, 1.919208047E+04, 3.581996337E-01, 4.753606167E+02, 4.653125761E+01, 1.866613868E+02, 3.000000453E+02, 2.483501512E+05, 1.342827251E+05
      6370, 1.194726440E-01, 5.375319163E-02, 8.272519705E+04, 1.017882496E+00, 1.840846972E+02,-7.071458727E+00, 2.831397627E+02, 3.000000035E+02, 2.206571576E+05, 2.036885056E+05
      6371, 1.494368411E-02, 5.375891190E-02, 8.482151385E+04, 1.036254070E+00, 1.727837957E+02,-9.252866363E-01, 2.851678144E+02, 3.000000001E+02, 2.200750266E+05, 2.051474698E+05
      6372, 5.342265608E-01, 5.375901262E-02, 3.398935617E+04, 5.389829044E-01, 4.010181722E+02, 2.865538661E+01, 2.196971258E+02, 3.000000268E+02, 2.388676230E+05, 1.580483744E+05
      6373, 3.492075722E-01, 5.376342962E-02, 6.414158916E+04, 8.486206882E-01, 2.715445003E+02,-9.587544104E+00, 2.633212716E+02, 3.000000153E+02, 2.263458278E+05, 1.894312398E+05
      6374, 7.773070725E-01, 5.377216598E-02, 6.907337291E+04, 8.454839624E-01, 1.756721107E+02, 7.354984074E+00, 2.846256072E+02, 3.000073674E+02, 2.202380752E+05, 2.047574103E+05
      6375, 1.195497601E-02, 5.377820174E-02, 8.483327366E+04, 1.036356759E+00, 1.727189930E+02,-7.409865737E-01, 2.851790905E+02, 3.000000001E+02, 2.200717899E+05, 2.051555818E+05
      6376, 6.141061032E-01, 5.378392832E-02, 2.426279818E+04, 4.235729320E-01, 4.474803063E+02, 4.398575406E+01, 1.995583081E+02, 3.000000374E+02, 2.446482379E+05, 1.435606683E+05
      6377, 6.436816269E-01, 5.379510329E-02, 2.162732111E+04, 3.901511460E-01, 4.615166745E+02, 4.620580008E+01, 1.931200997E+02, 3.000000418E+02, 2.464962522E+05, 1.389290720E+05
      6378, 8.966248076E-03, 5.379626393E-02, 8.484245819E+04, 1.036436949E+00, 1.726683519E+02,-5.576516098E-01, 2.851878986E+02, 3.000000001E+02, 2.200692616E+05, 2.051619183E+05
